NAME:,run_1_1.csv,,
EXPERIMENT TIME:,22-05-22 20:14,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS,160,,
   ,,,
Time [sec],ACC X,ACC Y,ACC Z
425.949,7.34,-5.96,20.01
425.988,-16.36,13.3,0.39
426.027,-6.86,8.98,4.47
426.065,-2.9,4.59,-0.82
426.103,2.82,-1.53,-0.9
426.22,9.73,-6.12,17.65
426.259,-8.87,11.3,4.98
426.297,-6.39,16.48,20.01
426.337,5.33,-1.77,14.28
426.375,-0.94,-0.63,14.12
426.415,3.33,-1.8,11.34
426.453,0.43,-1.96,-3.77
426.492,2.71,-4.47,-3.26
426.53,1.65,-1.77,1.73
426.568,3.45,-4.31,4.94
426.605,20.01,-3.41,20.01
426.645,12.51,-1.29,18.48
426.685,-11.38,10.12,14.44
426.725,-1.65,6.9,3.88
426.877,1.49,-1.33,-0.43
426.916,-0.24,5.02,1.1
426.953,6.24,-7.77,20.01
426.992,-5.02,-5.02,-4.82
427.031,4.82,1.8,7.85
427.068,1.06,-0.82,7.26
427.105,4.04,-3.33,14.91
427.144,5.3,-3.06,3.33
427.181,-1.02,-1.18,-9.1
427.221,3.1,-5.3,-1.06
427.26,4.94,-1.77,1.65
427.297,1.29,-0.63,3.06
427.335,20.01,1.65,20.01
427.488,-2.75,3.69,0.08
427.525,3.69,-2.24,-1.45
427.564,0.94,-2.75,-3.18
427.602,-1.18,-0.71,-2.67
427.642,1.37,3.96,7.77
427.678,-20.01,14.36,20.01
427.719,-3.14,10,-5.02
427.759,7.61,1.53,18.67
427.796,1.73,0.82,18.83
427.834,2.55,5.18,4.31
427.87,-0.98,0.27,0.16
427.908,-1.1,-4.94,-7.26
427.947,7.45,-6.94,0.2
427.985,3.14,-1.33,-0.59
428.1,16.63,-5.84,20.01
428.14,8.83,12.94,5.88
428.177,-2.35,5.57,5.45
428.215,-4.75,4.86,8
428.252,-3.1,3.88,-4.04
428.291,0.51,-1.88,-3.45
428.329,4.71,-3.1,-1.1
428.368,0.16,2.75,-0.9
428.405,20.01,-14.2,20.01
428.446,-10.9,15.65,11.77
428.487,-4.43,8.75,-0.16
428.525,2.98,-1.45,19.57
428.564,4.12,-0.51,16.63
428.602,3.14,0,3.49
428.639,0.94,-0.86,-1.77
428.754,1.92,-3.61,3.65
428.792,20.01,-3.73,20.01
428.831,15.34,-1.02,18.24
428.871,8.39,10.67,7.06
428.909,-2.16,7.1,3.41
428.946,-1.77,4.04,2.75
428.984,1.65,-1.14,-0.78
429.022,1.41,-2.31,-1.84
429.061,-2.16,1.1,-0.27
429.099,-2.55,3.14,1.88
429.137,20.01,-6.59,20.01
429.176,6.04,5.26,20.01
429.214,-3.96,5.45,-7.18
429.252,4.75,-1.41,3.92
429.29,2.24,-0.98,15.57
429.405,3.18,-4.24,-2.16
429.444,2.24,-0.04,1.45
429.481,9.14,-8.55,7.65
429.519,16.63,9.53,20.01
429.558,7.69,0.63,20.01
429.595,-0.55,2.98,1.49
429.633,-1.41,5.61,4.12
429.67,-2.51,2.39,0.08
429.708,0.98,-2.08,-2.31
429.746,-1.65,-1.41,-2.71
429.786,-1.02,1.61,0.59
429.823,-0.63,3.14,1.92
429.861,-15.61,10.63,20.01
429.901,-20.01,20.01,2.31
430.056,-0.27,-1.33,1.14
430.095,0.63,-3.8,-5.73
430.134,4.67,-3.65,-0.78
430.172,2.08,-2.59,-1.29
430.211,12.75,-7.77,17.02
430.25,7.49,10.12,14.24
430.289,-6.43,0,4.98
430.326,5.18,-0.47,13.61
430.365,-4.31,5.14,0.71
430.402,-0.12,2.16,-5.06
430.441,1.45,-2.55,-1.37
430.479,0.67,-1.65,0.82
430.517,0.43,4.31,2.16
430.553,20.01,-12.87,20.01
430.594,4.16,1.69,16.99
430.706,3.02,-1.26,13.77
430.745,2.2,-1.1,4.08
430.783,-0.12,-0.82,-1.69
430.822,0.75,-4.71,-7.73
430.861,3.61,0.43,-0.2
430.898,5.57,-3.69,3.88
430.936,20.01,6.04,20.01
430.974,9.38,0.31,20.01
431.012,-4,2.63,2.59
431.049,-1.37,7.14,7.85
431.087,-2.51,3.26,4.71
431.124,-0.24,1.06,0.31
431.162,0.67,-2.24,-7.57
431.2,1.53,-0.75,1.49
431.314,-16.79,14.91,-2
431.354,-6.86,8.71,10
431.393,2.08,0.16,14.36
431.43,2.75,0.51,17.93
431.468,3.18,-2.04,6
431.505,-1.37,-2.28,-4.75
431.545,2.47,-4.94,-3.37
431.584,4.59,-0.63,-0.51
431.622,0.75,-2.2,3.1
431.66,20.01,-0.24,20.01
431.699,12.91,0.31,20.01
431.738,3.26,7.1,20.01
431.775,-0.51,5.92,-1.06
431.814,-2.12,2.82,0.47
431.851,2.16,-2.08,-2.28
432.004,20.01,-6.83,20.01
432.044,7.41,4.59,20.01
432.081,-8.08,2.31,4.98
432.119,-3.37,1.1,18.01
432.158,4.16,3.18,-2.16
432.195,0.59,-2.35,4.24
432.233,-2.39,-3.26,-1.77
432.272,5.65,-5.84,-2.94
432.311,1.8,-1.14,-0.98
432.349,0.59,-3.37,3.65
432.387,20.01,5.77,20.01
432.425,15.06,-2.39,20.01
432.465,-0.12,3.18,0.98
432.502,-4.82,0.9,-4.79
432.618,3.49,-2.9,-1.61
432.656,0.71,0,0.94
432.693,-2.39,3.26,2.55
432.73,0.39,5.18,20.01
432.768,5.96,3.49,20.01
432.805,16.04,1.14,3.33
432.843,-0.82,0.24,6.63
432.88,2.2,-2.51,14.28
432.919,1.33,-2.51,2.86
432.956,1.22,-3.73,-6.39
432.995,6,-7.18,-3.49
433.034,6.63,-1.65,1.61
433.071,1.96,-0.82,5.77
433.109,9.49,15.53,20.01
433.261,-3.02,1.88,-1.49
433.299,3.3,-2.43,-2.75
433.338,0.75,-1.53,-0.9
433.376,-1.84,1.77,-0.59
433.415,7.22,-9.06,11.69
433.453,-17.14,17.1,2.67
433.493,-8.79,20.01,20.01
433.533,7.88,-4.35,14.91
433.571,-2,1.8,17.42
433.61,3.92,-2.08,5.77
433.647,-4.24,-0.12,-2.43
433.687,2.47,-5.96,-2.51
433.725,4.43,-2.24,0.63
433.878,-19.77,18.63,20.01
433.919,-2.71,5.53,4.51
433.956,-1.14,2.86,3.18
433.994,2.08,-1.22,-1.8
434.033,1.73,-3.92,-4.04
434.071,0.78,-0.55,0.59
434.109,-2.75,5.45,13.02
434.147,2.79,0.16,20.01
434.185,-15.57,10,-4.08
434.225,5.53,5.14,9.18
434.262,2.16,0.31,10.04
434.299,1.02,-1.22,14.47
434.338,0.71,-2.24,3.96
434.375,1.02,-3.53,-3.61
434.414,5.37,-4.08,-1.18
434.567,-16.2,12.51,20.01
434.608,-1.49,4.31,5.49
434.645,-1.73,5.14,0.04
434.683,2.31,-0.04,-0.9
434.721,0.43,-3.1,-3.3
434.76,0.31,-1.77,-0.27
434.798,-1.65,2.71,-2.47
434.837,20.01,-9.57,20.01
434.876,9.81,1.37,20.01
434.914,-3.69,7.88,-0.63
434.952,0.82,1.18,11.26
434.99,1.45,-1.33,16.75
435.18,2.9,-3.18,7.3
435.218,20.01,19.69,20.01
435.258,-5.02,0,0.24
435.295,-9.73,5.14,0.43
435.333,-6.04,4.08,-4.67
435.371,-2.82,3.22,0.94
435.409,2.08,-3.37,-4.75
435.447,3.69,-4.31,-5.88
435.486,-1.65,2.16,-0.08
435.524,1.69,6.59,7.69
435.561,-12.67,5.26,20.01
435.6,-13.96,-7.3,4.71
435.64,-12.71,11.73,-0.08
435.68,4.86,-3.53,9.57
435.718,2.08,-1.88,10.47
435.835,7.61,-5.06,1.61
435.872,2.43,-6.98,5.26
435.91,20.01,0.59,20.01
435.948,9.18,2.94,15.34
435.986,-6.39,9.41,20.01
436.024,-3.45,4.94,8.9
436.062,-5.81,4.39,2.55
436.099,1.49,-8,9.18
436.137,0.2,-1.57,-9.1
436.175,2.24,-3.06,-2.12
436.214,-2.04,1.1,2.51
436.251,20.01,-12.59,20.01
436.292,-4.67,15.22,20.01
436.331,-7.1,17.42,20.01
436.448,2.35,-2.16,3.53
436.486,-1.41,-2.98,-6.12
436.525,4.94,-5.77,0.2
436.563,2.47,0.08,1.41
436.599,-1.1,0.24,7.77
436.637,20.01,11.38,20.01
436.676,0,-5.02,0
436.714,5.18,1.06,13.3
436.751,-1.65,7.65,6.04
436.789,-3.18,2.82,0.24
436.826,0.12,0.27,-1.22
436.864,-0.2,-2.39,-3.69
436.903,0.2,0.08,-0.31
436.941,4.86,-2.98,5.41
437.055,9.34,-4.2,20.01
437.094,5.02,-3.57,11.65
437.133,5.81,-5.49,18.44
437.171,-0.04,-1.49,2.43
437.21,-3.1,-3.18,-9.89
437.249,3.02,-3.37,1.73
437.287,4.67,-1.88,0.63
437.324,-0.82,-4.39,9.18
437.363,2.31,9.89,4.04
437.399,0.12,1.18,4.82
437.436,1.88,4.12,17.89
437.473,-1.33,4.43,5.73
437.511,-1.02,1.37,-0.86
437.549,2.51,-2.08,-4.12
437.588,0.67,-2.63,-0.51
437.701,-19.85,14.47,2.51
437.741,-9.57,19.97,2.59
437.779,7.26,-2.71,19.73
437.818,0.55,1.14,18.12
437.855,2.12,-0.78,7.41
437.893,-1.33,0.51,-2.79
437.931,-1.49,-4.86,-6.39
437.971,8.59,-3.92,3.14
438.009,3.18,0.24,0.78
438.045,20.01,-2.55,20.01
438.085,11.34,2.43,12.79
438.123,-16.67,15.46,20.01
438.164,-0.67,5.88,8.94
438.201,-1.57,2.28,6.2
438.239,-0.78,0.27,0.82
438.391,16.12,-9.49,20.01
438.43,2.39,4.9,20.01
438.468,2.47,3.65,19.3
438.505,4.43,-0.16,11.45
438.544,2.12,-0.2,14.75
438.583,0.43,-2.12,5.49
438.62,0.94,-3.1,-3.92
438.659,6.16,-5.1,-2.71
438.697,1.18,-0.51,-1.33
438.736,0.47,-4.35,6.9
438.773,20.01,0.75,20.01
438.812,18.48,0.51,14.91
438.963,2.31,-1.53,-1.37
439.001,-2.9,-1.84,-6.83
439.041,-1.02,0.51,-0.98
439.079,-0.63,5.22,2.82
439.117,20.01,-10.63,20.01
439.158,4.98,-5.02,4.98
439.195,-7.34,10.43,-1.84
439.235,3.57,-1.02,7.14
439.272,2.79,-3.3,11.06
439.311,1.84,-1.8,-1.14
439.349,0.9,-3.84,-7.81
439.388,6.63,-4.04,3.26
439.425,0.71,-0.63,0.43
439.463,1.14,-3.26,2.63
439.5,14.24,11.26,20.01
439.54,4.98,-5.02,-5.02
439.654,-1.8,3.26,-1.33
439.693,2.75,-1.88,-3.8
439.731,1.18,-4.43,-4.86
439.77,-2.04,1.65,0.27
439.808,3.73,3.88,-0.59
439.845,-13.96,6.86,14
439.885,-20.01,20.01,1.41
439.924,5.1,3.26,18.99
439.962,7.53,-4.08,10.75
440,1.41,-3.84,10.51
440.039,1.1,-2.12,-1.61
440.077,-1.92,-2.63,-5.37
440.117,4.9,0.47,0
440.153,0.47,-4.9,2.12
440.271,7.14,1.26,15.93
440.309,0.82,5.49,4.82
440.345,-2.16,2.08,-1.02
440.384,0.31,-1.37,-0.67
440.422,-2.35,-1.65,-4.71
440.462,0.43,-0.31,-0.43
440.5,-0.27,8.51,-0.24
440.539,-4.9,-7.18,20.01
440.578,-15.02,10,10
440.619,-7.69,-1.14,12.43
440.659,7.3,-4.24,10.87
440.697,4.43,-2.67,9.92
440.735,3.14,-1.65,-1.53
440.773,-2.9,-1.02,-9.06
440.813,5.69,-4.98,0.82
440.965,-20.01,20.01,-1.96
441.005,3.02,2.9,15.22
441.043,-0.86,3.84,4.16
441.08,-0.04,0.75,1.14
441.118,0.39,-1.65,-5.57
441.156,-0.24,-1.26,0.59
441.195,1.73,5.14,0.27
441.231,20.01,-11.1,20.01
441.272,5.49,-10.04,-2.98
441.312,1.22,7.22,12.36
441.349,7.41,-0.35,4.98
441.387,2.51,-1.1,10.24
441.579,4.94,-8.08,10.16
441.618,3.77,14.51,17.14
441.656,11.34,-3.18,20.01
441.696,-8.12,13.77,4.86
441.735,-0.9,6.83,0.16
441.772,-3.26,3.53,1.22
441.81,1.57,-1.33,-2.71
441.848,-1.45,-1.84,-3.33
441.888,-1.1,2.75,0.75
441.925,2.04,-6.47,0.12
441.963,7.81,-10.67,20.01
442.002,-6.32,10,4.43
442.041,-9.06,11.06,7.77
442.079,5.65,-4,7.41
442.117,5.69,-3.26,12
442.155,3.88,-1.69,-2.71
442.194,-1.77,-4.39,-7.45
442.233,6.35,-4.35,2.43
442.271,5.45,-2.55,-3.26
442.31,10.32,-1.84,19.06
442.349,5.53,6.24,1.49
442.386,-18.44,15.93,20.01
442.426,2.35,0.47,11.18
442.464,-4.59,3.92,4.2
442.501,0.98,0.71,-0.55
442.539,-0.86,-1.8,-5.61
442.578,1.77,-1.02,-2.28
442.617,-1.18,4.43,-1.18
442.655,12.83,-9.73,20.01
442.695,-18.55,-8.51,4.98
442.85,3.96,-3.84,2.59
442.888,-1.88,-2.98,-10.16
442.928,3.1,-4.31,1.88
442.966,2.94,0.47,0.35
443.002,11.02,3.14,0.63
443.04,4.31,13.69,1.22
443.077,-18.2,19.06,14.04
443.118,-3.14,4.67,17.77
443.156,-2,4.71,1.65
443.194,-1.65,0.94,-2.67
443.232,0.9,-2.08,-5.37
443.271,2.35,-3.73,1.53
443.309,-0.94,3.3,-1.65
443.347,20.01,-13.02,20.01
443.466,-0.27,0.98,9.38
443.503,10.67,-6.63,19.93
443.543,4.04,-1.26,4.24
443.58,-1.22,-0.75,-0.82
443.62,1.73,-5.61,-4.31
443.659,6.28,-3.88,-0.2
443.697,-1.37,-3.69,5.81
443.736,20.01,3.3,20.01
443.774,13.65,-2.59,20.01
443.814,10.83,-0.67,19.42
443.853,-2.12,4.59,5.1
443.891,-3.45,3.84,-0.16
443.929,1.73,-1.06,-3.88
443.968,2.12,-4,-2.59
444.12,-16.79,13.18,0
444.16,1.92,2.12,11.49
444.197,4.04,-2.67,14.2
444.236,3.45,-2.75,4.24
444.273,4.31,-3.37,-0.31
444.312,-1.37,0.39,-2.04
444.35,1.14,-5.18,-2.59
444.389,6.71,-8.47,1.61
444.426,19.93,3.22,20.01
444.465,7.61,0.82,16.28
444.502,13.18,0.82,20.01
444.541,-0.2,3.61,6.08
444.578,-3.02,3.45,5.14
444.616,0.43,0.94,-3.14
444.653,1.29,-2.51,-5.92
444.768,20.01,-13.69,20.01
444.809,0,0,-5.02
444.846,20.01,-5.22,1.06
444.885,6.55,-2.94,12.28
444.923,5.57,-2.82,14.32
444.962,16.87,3.33,-6.75
445,-0.55,-5.92,-5.33
445.04,4.82,-6.94,-0.31
445.078,2.98,-0.55,0.98
445.116,10,-2.98,6
445.154,8.36,16.51,20.01
445.193,-20.01,20.01,0
445.232,0.75,4.55,18.59
445.27,-4.2,4.47,-0.24
445.384,2.86,-3.33,-3.88
445.423,-1.53,3.69,0.55
445.461,20.01,-7.77,20.01
445.5,-16.83,20.01,6.63
445.54,18.32,10,4.75
445.578,-0.55,1.18,14.04
445.617,9.34,-8.16,17.3
445.655,4.12,-1.29,7.22
445.693,1.61,-1.8,-6.59
445.731,-0.08,-4.67,-4.24
445.771,8.32,-2.75,3.06
445.809,0.27,1.88,0.9
445.845,20.01,0,20.01
445.884,7.37,2.86,13.3
446.074,-0.63,-2,-2.39
446.114,1.88,-1.53,-2.16
446.152,-2.79,7.61,3.57
446.19,20.01,-19.97,20.01
446.23,10,-5.02,0
446.269,8.9,2.63,-8.67
446.306,2.28,-0.51,5.14
446.344,8.98,-6.51,17.89
446.382,8.16,-4.94,2.12
446.42,-2.75,0.94,-8.2
446.459,0.75,-3.41,-3.92
446.497,5.81,-3.88,0.31
446.535,-0.08,-1.8,-0.82
446.574,20.01,-2.08,20.01
446.693,-5.41,4.75,-1.77
446.731,-1.84,4.28,2.31
446.769,1.41,-1.18,-4.98
446.807,4.04,-4.59,0.35
446.845,-4.51,4.12,0.08
446.882,16.12,-10.55,20.01
446.923,-11.14,16.91,4.35
446.963,-0.55,16,20.01
447.002,1.77,2.2,6.63
447.039,6.86,-4.51,11.65
447.077,1.49,-5.73,8.2
447.115,2.28,-2.2,-4.71
447.153,4.86,-4.04,-3.22
447.192,2.35,-1.1,-3.37
447.309,14.91,-4,20.01
447.348,8,0.9,17.3
447.386,-0.67,5.73,4.63
447.423,-4.43,4.82,2.28
447.461,1.69,-0.16,-1.29
447.499,0.51,-3.41,-4.98
447.538,0.98,-2.28,0.24
447.575,-0.59,8.43,-0.51
447.614,17.3,-15.53,20.01
447.654,-11.18,10,-5.02
447.695,-1.8,6.47,20.01
447.734,6.47,-3.3,9.89
447.771,4.2,-2.47,11.73
447.81,1.77,-1.41,1.06
447.925,7.53,-2.63,2.35
447.963,12.36,-3.18,-0.9
448.002,4.47,15.38,13.81
448.041,-17.61,20.01,-2.86
448.081,-0.43,5.3,11.34
448.12,-1.26,3.65,2
448.157,-0.86,0.75,-0.31
448.196,0.35,-1.33,-6.47
448.235,1.18,-2.55,0.55
448.272,-1.06,2.51,1.29
448.31,-4.9,8.75,-2.63
448.348,-12.55,6.75,3.73
448.387,-20.01,20.01,-8.94
448.427,-4.12,6.67,15.42
448.466,6.98,-7.53,11.65
448.621,4.04,0.75,2.47
448.657,2.67,-3.37,1.1
448.695,20.01,2.43,20.01
448.734,0,0,0
448.77,-4.16,8.51,17.73
448.809,-1.14,6.32,2.94
448.846,-3.61,4,1.49
448.884,3.02,-1.57,0.27
448.921,0.31,-3.33,-4.47
448.96,-1.77,0,-0.08
448.998,-2.12,9.85,0.67
449.036,-15.14,-1.26,20.01
449.076,-20.01,20.01,0.2
449.116,-4.75,5.14,18.95
449.154,5.45,-9.49,8.71
449.192,7.1,-5.41,11.14
449.23,1.96,-1.96,-0.63
449.269,-0.55,-3.53,-7.22
449.309,3.02,-5.37,1.18
449.346,4.04,-1.41,1.8
449.384,6.32,0.35,4.04
449.42,7.45,12.12,9.73
449.457,-20.01,20.01,16.08
449.498,-1.53,4.94,3.73
449.536,-2.67,2.75,4.2
449.573,-0.55,0.63,-0.08
449.612,0.39,-3.18,-7.06
449.65,1.29,-1.92,1.18
449.688,-1.45,3.8,-2.47
449.726,20.01,-11.45,20.01
449.767,-10.51,20.01,15.69
449.885,11.57,-9.49,19.97
449.924,1.77,-2.63,1.14
449.962,0.27,-1.29,-7.14
450,0.31,-5.1,-2.98
450.039,5.77,-2.47,0.94
450.076,-2.35,-5.18,4.9
450.115,20.01,1.18,20.01
450.153,-0.04,0,8.43
450.191,-8.2,3.92,20.01
450.229,-1.02,4.71,5.3
450.267,-4.2,3.84,0.35
450.304,2.28,-1.02,-1.29
450.343,-0.24,-3.49,-7.34
450.46,12.36,-20.01,20.01
450.5,-9.3,1.65,4.98
450.538,-4.67,9.69,12.12
450.576,6.16,-4.24,9.45
450.614,4.98,-4.75,11.49
450.652,1.92,-1.29,2.16
450.69,-7.57,2.51,-7.22
450.728,2.51,-10.51,-1.77
450.768,8.9,-4.55,5.96
450.805,-3.96,-8.98,3.06
450.844,20.01,9.69,20.01
450.882,-11.38,-6.98,14.98
450.923,1.57,5.22,20.01
450.961,-1.1,4.51,2.43
450.998,-3.3,4.35,1.14
451.036,-0.12,0.04,-3.22
451.151,-1.96,5.81,-1.69
451.19,18.08,-19.61,20.01
451.23,-5.02,10,4.98
451.269,-9.06,16.16,5.41
451.307,3.73,-3.84,7.49
451.345,9.34,-6.86,14.71
451.384,1.33,-1.84,0.12
451.421,-4.63,-2.08,-8.59
451.461,3.96,-4.04,0.04
451.498,5.18,-1.92,0.75
451.536,1.14,-0.86,3.06
451.573,19.77,12,20.01
451.613,-18.32,13.61,4.98
451.652,-3.18,5.69,20.01
451.691,-1.77,6.24,6.39
451.804,-1.06,-4.12,-10.12
451.845,2.2,-0.31,4.28
451.882,-2.63,5.92,3.61
451.92,20.01,-19.1,20.01
451.961,-19.46,-12.55,20.01
452.002,-9.92,12.51,17.18
452.042,3.49,-2.86,8.28
452.079,4.16,0.16,15.38
452.117,2.2,-0.43,4.67
452.154,0.78,-0.59,-3.1
452.193,0.55,-4.67,-6.12
452.231,7.65,-3.53,2.35
452.269,4.2,2.2,0.59
452.305,19.1,-9.49,16.79
452.345,4.94,11.02,0.12
452.459,-0.86,4.71,4.9
452.496,-0.71,0.94,1.57
452.534,1.14,-3.49,-7.69
452.572,0.78,-2.35,-0.75
452.611,0.04,0.9,1.29
452.647,-2.51,3.26,4.28
452.685,20.01,-20.01,20.01
452.725,5.65,17.14,20.01
452.764,17.57,8.2,-3.22
452.802,-0.9,2.24,-4.51
452.841,5.41,-7.81,17.93
